TechID,SizingID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,normunit,numunits,measarea,kwh_tot,kwh_ltg,kwh_task,kwh_equip,kwh_htg,kwh_clg,kwh_twr,kwh_aux,kwh_vent,kwh_venthtg,kwh_ventclg,kwh_refg,kwh_hpsup,kwh_shw,kwh_ext,thm_tot,thm_equip,thm_htg,thm_shw,deskw_ltg,deskw_equ,lastmod
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ08,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,99235.81999999999,14740.46,0,59678.04,0.0,20206.99,0,0,4610.33,0,0,0,0,0,0,6179.789078498294,486.92901023890784,797.6184300341297,4895.241638225255,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ08,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,97260.28000000001,14740.46,0,59678.04,0.0,18231.45,0,0,4610.33,0,0,0,0,0,0,6179.789078498294,486.92901023890784,797.6184300341297,4895.241638225255,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,95412.45000000001,14740.46,0,59678.04,0.0,16046.7,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,92481.38,14740.46,0,59678.04,0.0,13115.63,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,89550.29999999999,14740.46,0,59678.04,0.0,10184.55,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,85642.20000000001,14740.46,0,59678.04,0.0,6276.45,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,98343.53,14740.46,0,59678.04,0.0,18977.78,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,99203.31,14740.46,0,59678.04,0.0,19837.56,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ09,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,97263.88,14740.46,0,59678.04,0.0,17898.13,0,0,4947.25,0,0,0,0,0,0,6895.433447098975,486.92901023890784,1517.5716723549488,4890.932764505119,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,95373.54000000001,14740.46,0,59678.04,0.0,16593.88,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,92342.51999999999,14740.46,0,59678.04,0.0,13562.86,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,89311.48999999999,14740.46,0,59678.04,0.0,10531.83,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,85270.13,14740.46,0,59678.04,0.0,6490.47,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,98404.56,14740.46,0,59678.04,0.0,19624.9,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,99293.66,14740.46,0,59678.04,0.0,20514.0,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ10,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,97288.1,14740.46,0,59678.04,0.0,18508.44,0,0,4361.16,0,0,0,0,0,0,6086.37337883959,486.92901023890784,710.9423208191126,4888.50204778157,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,103395.70999999999,14740.46,0,59678.04,0.0,23112.21,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,99174.06,14740.46,0,59678.04,0.0,18890.56,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,94952.4,14740.46,0,59678.04,0.0,14668.9,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,89323.53,14740.46,0,59678.04,0.0,9040.03,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,107617.37,14740.46,0,59678.04,0.0,27333.87,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,108855.72,14740.46,0,59678.04,0.0,28572.22,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ11,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,106062.35,14740.46,0,59678.04,0.0,25778.85,0,0,5865.0,0,0,0,0,0,0,6701.707849829351,486.92901023890784,1269.8723549488054,4944.906484641639,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,87574.69,14740.46,0,59678.04,0.0,10223.29,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,85707.32,14740.46,0,59678.04,0.0,8355.92,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,83839.94,14740.46,0,59678.04,0.0,6488.54,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,81350.09999999999,14740.46,0,59678.04,0.0,3998.7,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,89442.07,14740.46,0,59678.04,0.0,12090.67,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,89989.84,14740.46,0,59678.04,0.0,12638.44,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ12,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,88754.23999999999,14740.46,0,59678.04,0.0,11402.84,0,0,2932.9,0,0,0,0,0,0,6682.466894197952,486.92901023890784,1249.7849829351535,4945.75290102389,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,112448.56,14740.46,0,59678.04,0.0,29330.65,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,107091.04999999999,14740.46,0,59678.04,0.0,23973.14,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,101733.54000000001,14740.46,0,59678.04,0.0,18615.63,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,94590.20000000001,14740.46,0,59678.04,0.0,11472.29,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,117806.07999999999,14740.46,0,59678.04,0.0,34688.17,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,119377.60999999999,14740.46,0,59678.04,0.0,36259.7,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ13,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,115832.67000000001,14740.46,0,59678.04,0.0,32714.76,0,0,8699.41,0,0,0,0,0,0,7420.348464163822,486.92901023890784,2016.9382252559726,4916.481228668942,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,96978.37999999999,14740.46,0,59678.04,0.0,17125.64,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,93850.23,14740.46,0,59678.04,0.0,13997.49,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,90722.06999999999,14740.46,0,59678.04,0.0,10869.33,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,86551.2,14740.46,0,59678.04,0.0,6698.46,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,100106.54,14740.46,0,59678.04,0.0,20253.8,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,101024.12999999999,14740.46,0,59678.04,0.0,21171.39,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ14,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,98954.3,14740.46,0,59678.04,0.0,19101.56,0,0,5434.24,0,0,0,0,0,0,7262.891467576793,486.92901023890784,1869.5723549488055,4906.3901023890785,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,138663.53999999998,14740.46,0,59678.04,0.0,51424.68,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,129270.34999999999,14740.46,0,59678.04,0.0,42031.49,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,119877.17,14740.46,0,59678.04,0.0,32638.31,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,107352.92,14740.46,0,59678.04,0.0,20114.06,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,148056.71999999997,14740.46,0,59678.04,0.0,60817.86,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,150812.06,14740.46,0,59678.04,0.0,63573.2,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ15,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,144596.8,14740.46,0,59678.04,0.0,57357.94,0,0,12820.36,0,0,0,0,0,0,5862.279180887372,486.92901023890784,558.7245733788395,4816.625597269624,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,84059.29,14740.46,0,59678.04,0.0,6371.65,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,82895.45,14740.46,0,59678.04,0.0,5207.81,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,81731.61,14740.46,0,59678.04,0.0,4043.97,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,80179.83,14740.46,0,59678.04,0.0,2492.19,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,85223.12999999999,14740.46,0,59678.04,0.0,7535.49,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,85564.53000000001,14740.46,0,59678.04,0.0,7876.89,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ16,rDXGF,0,Area-ft2-BA,1024.1666666666667,24576,84794.43999999999,14740.46,0,59678.04,0.0,7106.8,0,0,3269.14,0,0,0,0,0,0,7632.054266211604,486.92901023890784,2106.9,5038.225255972696,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,89759.51000000001,14740.46,0,59678.04,13581.79,977.78,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,88984.29999999999,14740.46,0,59678.04,12985.18,799.18,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,88209.09,14740.46,0,59678.04,12388.57,620.58,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,87175.47,14740.46,0,59678.04,11593.09,382.44,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-7.5%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,90534.72,14740.46,0,59678.04,14178.4,1156.38,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-AOE,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,90762.11000000002,14740.46,0,59678.04,14353.4,1208.77,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NR,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,88531.19,14740.46,0,59678.04,12240.66,1090.59,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-0%UC-NC,None,MFm,Ex,CZ01,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,88531.19,14740.46,0,59678.04,12240.66,1090.59,0,0,781.44,0,0,0,0,0,0,5608.5078498293515,486.92901023890784,0.0,5121.578839590444,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-15%UC-AOE,None,MFm,Ex,CZ02,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,101876.44,14740.46,0,59678.04,20150.37,5056.0,0,0,2251.57,0,0,0,0,0,0,5484.729351535835,486.92901023890784,0.0,4997.800341296927,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-22.5%UC-AOE,None,MFm,Ex,CZ02,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,99914.22,14740.46,0,59678.04,19111.68,4132.47,0,0,2251.57,0,0,0,0,0,0,5484.729351535835,486.92901023890784,0.0,4997.800341296927,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-30%UC-AOE,None,MFm,Ex,CZ02,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,97952.02000000002,14740.46,0,59678.04,18073.0,3208.95,0,0,2251.57,0,0,0,0,0,0,5484.729351535835,486.92901023890784,0.0,4997.800341296927,1,1,2026-08-17 09:01:46.635347
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-Correct-40%UC-AOE,None,MFm,Ex,CZ02,rDXHP,0,Area-ft2-BA,1024.1666666666667,24576,95335.73999999999,14740.46,0,59678.04,16688.09,1977.58,0,0,2251.57,0,0,0,0,0,0,5484.729351535835,486.92901023890784,0.0,4997.800341296927,1,1,2026-08-17 09:01:46.635347
